"orig","dest","distance"
"L82015","L82059",5.34703827687541
"L82015","L82068",5.51568586941789
"L82015","L82025",5.5400777748267
"L82015","L82003",5.68188129046002
"L82015","L82004",5.9580393350055
"L82015","L82054",6.32318386241369
"L82015","M82041",6.43362692778739
"L82015","L85013",6.49446500096367
"L82016","L82012",4.78680353422168
"L82016","L83087",6.07764279171115
"L82016","L82030",6.36901028270519
"L82016","L82023",6.57542359637479
"L82016","L82010",6.7611591467684
"L82016","L82050",6.82548552337872
"L82016","L82045",7.0909901993783
"L82016","L82007",7.27313812289626
"L82016","M81016",7.44776579342349
"L82016","J81076",7.47204085558538
"L82017","L82054",15.5825816969395
"L82017","L83129",15.7797484333194
"L82017","L82013",16.0178303401587
"L82017","L83082",16.0362412709816
"L82017","L83134",16.050961707789
"L82017","L83012",16.2382251036937
"L82017","L82057",16.2545872529038
"L82017","Y02633",16.2903847393422
"L82017","L82045",16.3881551837224
"L82017","L83023",16.5291059812981
"L82018","L82028",4.31652521633238
"L82018","L82052",4.85911955208155
"L82018","L83035",5.00483565378079
"L82018","L83127",5.11036916891433
"L82018","L83083",5.1366864555241
"L82018","M82025",5.19196516617037
"L82018","L82023",5.22393252556424
"L82018","L83038",5.24109868975716
"L82018","L82045",5.34291908286223
"L82018","Y01922",5.38133618220141
"L82022","L82047",7.62632913642536
"L82022","G81051",7.67258685085635
"L82022","L85065",7.74965160228955
"L82022","J81074",8.03292299881629
"L82022","M81048",8.04718948827866
"L82022","L85009",8.07211442774837
"L82022","D82004",8.2491480812533
"L82022","L82058",8.29197407462488
"L82022","L82004",8.39430923182513
"L82022","D82053",8.5209322112988
"L82023","L82030",4.85207219959094
"L82023","L82018",5.22393252556424
"L82023","L82045",5.41905005553702
"L82023","L83087",5.4324372691785
"L82023","L82010",5.60524583962642
"L82023","L82028",5.69835105276546
"L82023","L83052",5.86773021986887
"L82023","L82007",5.93068956359171
"L82023","M81016",6.02415616366658
"L82023","A82026",6.12770273592346
"L82025","J84016",5.17239898438656
"L82025","L82061",5.3591947672024
"L82025","L82057",5.37901508914769
"L82025","L82047",5.53212331980421
"L82025","L82015",5.5400777748267
"L82025","L82048",5.57677425773531
"L82025","L82003",5.66553085888471
"L82025","L85013",5.71990410319972
"L82025","B82061",5.78392403099561
"L82025","L82013",5.81718305283602
"L82026","L82620",4.37488908326467
"L82026","Y00969",4.74874424069724
"L82026","L83106",4.80608423309035
"L82026","L83005",4.93506438285357
"L82026","Y01127",5.07692368103837
"L82026","J81075",5.1936720428984
"L82026","L82036",5.22425364248513
"L82026","L82035",5.35649408241956
"L82026","L82066",5.44091362647
"L82026","Y01922",5.55423080440433
"L82028","L82001",3.86074627153731
"L82028","L82018",4.31652521633238
"L82028","Y02517",4.39210572609692
"L82028","L82052",4.66176284371327
"L82028","L83043",4.94312450055994
"L82028","P81013",4.98686369650637
"L82028","A82026",5.07220755456685
"L82028","L83046",5.17064987220852
"L82028","L83083",5.19112198531255
"L82028","L82006",5.25383610986624
"L82029","Y02517",3.75585791191695
"L82029","L82001",4.26556317170404
"L82029","L82028",5.26130509402431
"L82029","M82006",5.50084709010194
"L82029","L83043",5.6148604956999
"L82029","L82052",5.68692181788252
"L82029","G82039",5.85364203353201
"L82029","L82049",5.88049942413557
"L82029","L83004",5.95847751262167
"L82029","L85029",5.96430793973097
"L82030","L83087",4.19945558719356
"L82030","L82023",4.85207219959094
"L82030","M81016",6.05245117775212
"L82030","L82007",6.13608126684064
"L82030","L82050",6.17962394551675
"L82030","L82012",6.20621192779744
"L82030","L83127",6.2680343095757
"L82030","L83069",6.35598586676546
"L82030","L82045",6.35771619274215
"L82030","L82016",6.36901028270519
"L82035","L82039",4.47595491774026
"L82035","Y01922",4.60254775006262
"L82035","L83657",4.70406657136609
"L82035","Y00969",4.90283210842056
"L82035","L83070",4.96445961513781
"L82035","L83050",5.04362621342604
"L82035","Y01127",5.15921556350345
"L82035","L82052",5.1648351784007
"L82035","L82066",5.19555653549757
"L82035","A82070",5.272087112154
"L82036","L82049",4.45400929107379
"L82036","L82042",4.59819150700038
"L82036","L83083",4.65212767847664
"L82036","L83106",4.73556122870736
"L82036","Y01050",4.86104375060314
"L82036","L83096",4.9197898459339
"L82036","Y02517",4.93310682549238
"L82036","L82052",4.94577851757755
"L82036","Y01922",5.00311892205309
"L82036","L82026",5.22425364248513
"L82038","Y01051",6.35385538337424
"L82038","Y01050",6.41071294707034
"L82038","L82070",6.57596810752844
"L82038","L82047",6.60048781704722
"L82038","Y01922",6.91248835202784
"L82038","L82056",7.24291565877949
"L82038","L82068",7.38101433172594
"L82038","L82003",7.60514152674635
"L82038","L82013",7.73251732365001
"L82038","L82015",7.76101220781518
"L82039","L82035",4.47595491774026
"L82039","L83088",5.41507943480012
"L82039","L83134",5.69789419395193
"L82039","L83094",5.73444148666175
"L82039","A82070",5.80568759657405
"L82039","L82003",5.8672631154174
"L82039","L85013",5.87294085955044
"L82039","L83070",5.90296184313326
"L82039","Y01922",6.0152775803385
"L82039","Y01127",6.08155346734421
"L82041","Y04957",6.44755174192215
"L82041","J84011",6.82959038971108
"L82041","L82010",7.0092219888109
"L82041","L82042",7.17348019035459
"L82041","L83131",7.88000467086161
"L82041","L83008",7.8900592004026
"L82041","L81051",7.97853642419532
"L82041","D82003",7.99464936132826
"L82041","B83039",7.99596661209858
"L82041","A82047",8.00139997730115
"L82042","L82036",4.59819150700038
"L82042","Y02517",4.9734768924069
"L82042","L83096",5.0299153283734
"L82042","L83083",5.21398691836583
"L82042","L82044",5.28578481887331
"L82042","Y00969",5.30264477959754
"L82042","L83103",5.50024664704157
"L82042","L82620",5.50470780479293
"L82042","Y01922",5.52696210146793
"L82042","B82088",5.54440130220495
"L82043","L83023",5.73222948416012
"L82043","L82048",6.03376761286479
"L82043","L83025",6.26304039913254
"L82043","M81043",6.35560969710779
"L82043","L83148",6.43418434677933
"L82043","L82057",6.43925817359237
"L82043","L83663",6.52965550925693
"L82043","Y02633",6.70485867861337
"L82043","A82650",6.93213166859327
"L82043","L83044",6.96301696468006
"L82044","L82620",4.90522402118433
"L82044","L82042",5.28578481887331
"L82044","L82036",5.35202317177701
"L82044","B82088",5.37621180083924
"L82044","L82050",5.48886314705812
"L82044","Y01050",5.66900645910027
"L82044","L82026",5.76624242458072
"L82044","Y01051",5.89122034755749
"L82044","L83103",6.03245220553067
"L82044","L83111",6.14339585640337
"L82045","L82018",5.34291908286223
"L82045","L82007",5.358988393324
"L82045","L82012",5.36341962705258
"L82045","L82023",5.41905005553702
"L82045","L83087",5.52034066547979
"L82045","L82013",5.72902743026965
"L82045","L82054",5.83573341604067
"L82045","L82003",5.90509156491267
"L82045","L83101",6.03624173282224
"L82045","A82026",6.05011668569937
"L82046","L83064",5.05989533380841
"L82046","L83051",5.26769206130546
"L82046","M81032",5.26820979803781
"L82046","M83071",5.31720212087508
"L82046","J81051",5.32028384365012
"L82046","Y00969",5.3636445697264
"L82046","L82052",5.43624911466325
"L82046","L85012",5.49110685387491
"L82046","L83004",5.53432919764456
"L82046","C81081",5.58258376401652
"L82047","L82057",5.13377489018083
"L82047","L82025",5.53212331980421
"L82047","L82013",6.03496506929046
"L82047","L82048",6.41519647262429
"L82047","L83129",6.49173377015539
"L82047","L82003",6.50046205998911
"L82047","L82038",6.60048781704722
"L82047","L82058",6.71483015526195
"L82047","L82015",6.79588264903983
"L82047","L82008",6.80025464782889
"L82048","L82057",4.08609384878851
"L82048","L82003",5.31524065043441
"L82048","L83086",5.48790797389156
"L82048","L82025",5.57677425773531
"L82048","L83134",5.67180115051843
"L82048","L83049",5.8586279664564
"L82048","L82013",5.86969240027074
"L82048","A82650",5.88525423295829
"L82048","L83129",6.01833367672246
"L82048","L82043",6.03376761286479
"L82049","L82052",3.18368826351077
"L82049","L82622",3.18749330223922
"L82049","L83046",4.21849259556248
"L82049","L82036",4.45400929107379
"L82049","L83003",4.85474572506006
"L82049","L83070",4.86321157682751
"L82049","L83051",4.89041164653411
"L82049","A82025",4.93111393534065
"L82049","L83004",4.9835624631251
"L82049","L83034",5.08822457938095
"L82050","L83083",4.57786921335633
"L82050","Y00969",4.89430388707987
"L82050","L83106",4.97634484133091
"L82050","L82008",5.11475899941004
"L82050","L82620",5.19541129597544
"L82050","L82068",5.19693794627876
"L82050","L83070",5.2952667325424
"L82050","L82036",5.32517156234815
"L82050","L83096",5.46273930980783
"L82050","L82011",5.47582843300034
"L82051","L82011",6.0201063172696
"L82051","L82007",6.51661663341254
"L82051","L82068",6.8196267088715
"L82051","B82088",7.27815844298808
"L82051","L82620",7.35062035577704
"L82051","L82044",7.52682575804805
"L82051","L83106",7.55960510037267
"L82051","L82050",7.57763555074586
"L82051","L82036",7.60460293454262
"L82051","L82042",7.61034351960604
"L82052","L82049",3.18368826351077
"L82052","L82622",4.01508733532139
"L82052","L83051",4.11661519725114
"L82052","L83004",4.32619798240646
"L82052","L83046",4.36535021557832
"L82052","L83070",4.43047423854743
"L82052","Y00969",4.61113755511723
"L82052","L83034",4.64482340032705
"L82052","B82053",4.64876142172606
"L82052","A82025",4.65666549095603
"L82054","L82013",4.4067085847523
"L82054","L82003",5.60301355859968
"L82054","L82052",5.7858213720657
"L82054","L82045",5.83573341604067
"L82054","L82018",6.14048440416505
"L82054","L82068",6.17434204173365
"L82054","L82070",6.23447277871155
"L82054","L82039",6.27571029143526
"L82054","L83070",6.28845602934775
"L82054","L83134",6.30379407960273
"L82056","L82015",4.14223239046609
"L82056","L82025",6.04639300698374
"L82056","L82003",6.07146448829304
"L82056","L82068",6.25521835120092
"L82056","L82013",6.34416923550997
"L82056","L82059",6.37462690179248
"L82056","L82054",6.78963148910419
"L82056","L82047",6.86835625673564
"L82056","L82057",6.91564321366511
"L82056","L82004",6.98053509382995
"L82057","L82048",4.08609384878851
"L82057","L83129",4.41078286685293
"L82057","L82047",5.13377489018083
"L82057","L82025",5.37901508914769
"L82057","L82013",5.5300711058844
"L82057","L83012",6.05091487255554
"L82057","L83025",6.13313218504028
"L82057","M82033",6.21540578665441
"L82057","L82003",6.27110478728879
"L82057","L82039",6.3624553206016
"L82058","L83663",5.23385500086771
"L82058","L83025",5.8475247805394
"L82058","M82033",6.19652485747269
"L82058","M81043",6.24703544773137
"L82058","L83129",6.24877302257243
"L82058","L83023",6.37935086470519
"L82058","M81048",6.48155178430732
"L82058","M81018",6.53279873967831
"L82058","M81054",6.53956195264128
"L82058","L82057",6.59027723538197
"L82059","Y01127",5.21756775387983
"L82059","L82015",5.34703827687541
"L82059","L82008",5.48170215639306
"L82059","L82026",5.64849542076083
"L82059","L82003",5.69501814911873
"L82059","L82052",5.90370517941464
"L82059","L82004",5.9300515661106
"L82059","L82035",5.9790651386759
"L82059","L82068",5.99489245334499
"L82059","J83034",6.13810424735562
"L82061","L83086",5.11275200720627
"L82061","J81029",5.18886793430325
"L82061","A82647",5.22891736853359
"L82061","A82053",5.25274808550833
"L82061","L82025",5.3591947672024
"L82061","L83102",5.40246248719066
"L82061","L83094",5.48290166754578
"L82061","M82008",5.66242515962862
"L82061","L83088",5.77253464861753
"L82061","J83060",5.79313807118649
"L82066","Y00969",4.25482135911567
"L82066","L85011",4.84948359295598
"L82066","M82034",4.87720447876295
"L82066","P81045",4.92577014966276
"L82066","P81113",4.97694549921611
"L82066","G81057",5.01808013294186
"L82066","M81066",5.02392644688675
"L82066","B82069",5.03037661804447
"L82066","P81003",5.08175896440796
"L82066","L83051",5.08607438663262
"L82068","L82004",5.00587211009581
"L82068","L82013",5.16672719871033
"L82068","L82050",5.19693794627876
"L82068","L82007",5.2425247120513
"L82068","L82011",5.32419093585308
"L82068","Y01050",5.48200280334891
"L82068","L82015",5.51568586941789
"L82068","L82003",5.52129245840572
"L82068","Y00969",5.97350572888861
"L82068","L82059",5.99489245334499
"L82070","Y01050",2.87474630510659
"L82070","Y01051",3.45564403927748
"L82070","L82036",5.53672017810014
"L82070","Y01922",5.70248026139121
"L82070","L82068",6.22615038169444
"L82070","L82054",6.23447277871155
"L82070","L82052",6.29298339189709
"L82070","L82013",6.32732459533394
"L82070","L82049",6.37565312815507
"L82070","L82620",6.38345586261874
"L82620","L82026",4.37488908326467
"L82620","L82011",4.4777858084812
"L82620","Y00969",4.55627238546264
"L82620","L83106",4.66989095822631
"L82620","L82044",4.90522402118433
"L82620","L82066",5.11464870334075
"L82620","L83070",5.13638564280131
"L82620","L82050",5.19541129597544
"L82620","B82046",5.19629058308572
"L82620","L82036",5.24055348890727
"L82622","L82049",3.18749330223922
"L82622","L82052",4.01508733532139
"L82622","L83024",4.54842637535112
"L82622","L83046",4.5776598296561
"L82622","L83042",4.76589983393995
"L82622","L83099",4.81910834784144
"L82622","A82025",4.92426490644723
"L82622","L83079",5.10642571180036
"L82622","M82060",5.25623523044849
"L82622","L83070",5.30655886460858
"L83002","L83035",4.59056420098575
"L83002","L83020",4.66059561000919
"L83002","M81012",4.94996903952657
"L83002","M81074",4.98614791240153
"L83002","J83018",4.99231220524189
"L83002","B82033",5.05117168609775
"L83002","L85002",5.05591366775322
"L83002","L83127",5.11056087875858
"L83002","M82004",5.1667291338
"L83002","L83095",5.18366422246493
"L83003","L83106",4.37895681742331
"L83003","L83046",4.46782165719727
"L83003","P81132",4.64326035256147
"L83003","G81061",4.68551563034026
"L83003","L85062",4.79422549424758
"L83003","L82049",4.85474572506006
"L83003","L83034",4.91933864953137
"L83003","G81016",4.95278307963319
"L83003","L83051",4.99698868300116
"L83003","A82019",5.00130122209297
"L83004","L83051",3.18455318107898
"L83004","L85029",3.20589093634669
"L83004","L83046",3.38491998558268
"L83004","L83034",3.86262494278308
"L83004","M81032",3.87171893759657
"L83004","M81066",3.92150150665161
"L83004","B82060",3.95559507662574
"L83004","L83079",3.98969332290598
"L83004","L83041",4.02925219252214
"L83004","B82053",4.04745205891369
"L83005","Y01922",4.3037203949502
"L83005","L83055",4.76455953848859
"L83005","Y00969",4.7695712336828
"L83005","L82026",4.93506438285357
"L83005","L83050",4.9595538840343
"L83005","L83120",5.05725153764223
"L83005","L83103",5.1104382607459
"L83005","L83045",5.24151875589897
"L83005","B82017",5.42892215463512
"L83005","L85012",5.66350413089717
"L83006","B81603",6.33004800886505
"L83006","D82044",7.6282447828556
"L83006","L85008",7.63817917430564
"L83006","Y04957",7.832131106205
"L83006","J82083",7.84749726576537
"L83006","B82038",7.90898299268822
"L83006","B81039",8.00807470181154
"L83006","A82016",8.03546567108519
"L83006","C84001",8.2493167988086
"L83006","J84011",8.39215472631794
"L83007","L83054",4.14875795010105
"L83007","J81647",4.20877240119674
"L83007","J81010",4.91831022438678
"L83007","L83011",4.98149947149792
"L83007","F81012",5.05887930230772
"L83007","D83049",5.09369712739474
"L83007","P81037",5.19958302183089
"L83007","C83634",5.26254648742561
"L83007","L83657",5.3381194417532
"L83007","L83055",5.41548783711896
"L83008","L84026",5.97665545401793
"L83008","A87004",6.32069694256401
"L83008","J84011",6.32394582622268
"L83008","B87031",6.34649292260237
"L83008","B81603",6.35848336620515
"L83008","M83723",6.36583529002891
"L83008","L85042",6.46367990522187
"L83008","A85005",6.58879622721306
"L83008","Y01794",6.60564826303913
"L83008","L83118",6.62799713107025
"L83010","M82043",5.53414458745728
"L83010","L85038",5.77360584211729
"L83010","L85066",5.98343076174445
"L83010","L85027",6.00016109439858
"L83010","B82049",6.09625873090108
"L83010","M81081",6.11383270435973
"L83010","M82014",6.11431976761318
"L83010","L85031",6.24681108523638
"L83010","L85061",6.26910785614114
"L83010","L85029",6.31229233640021
"L83011","L83007",4.98149947149792
"L83011","J81647",5.62617173822511
"L83011","A82053",5.66654467469923
"L83011","L83657",5.82781082928423
"L83011","D83022",5.99474264489963
"L83011","J81029",6.08708149390024
"L83011","J81010",6.09416875593286
"L83011","F81012",6.27471797514203
"L83011","L83067",6.31362743821046
"L83011","H82095",6.31488744724414
"L83012","L83663",4.60941526124663
